Study_ID;Author_Year;Study;topic;outcome;Condition;N_exp;M_exp;S_exp;N_con;M_con;S_con;;;;;;;;
2A-1;Boudewyns2020;1;medication;claim acceptance;consumers_few;120;3,22;1,1;132;2,98;1,15;;;;;;;;
2A-2;Boudewyns2020;1;medication;claim acceptance;consumers_many;114;3,42;1,17;132;2,98;1,15;;;;;;;;
2B-1;Boudewyns2020;2;medication;claim acceptance;pcp_few;118;3,54;1,2;129;3,36;1,14;;;;;;;;
2B-2;Boudewyns2020;2;medication;claim acceptance;pcp_many;131;3,49;1,15;129;3,36;1,14;;;;;;;;
3A;Chockalingam2021;NA;climate;misperception belief;misinformation;340;2,44;1,08;353;2,29;0,99;;;;;;;;
3B;Chockalingam2021;NA;covid;misperception belief;misinformation;349;2,11;1,04;365;2,15;1,12;;;;;;;;
3C;Chockalingam2021;NA;vaccine;misperception belief;misinformation;352;2,03;1,03;347;2,14;1,09;;;;;;;;
4A-2;Cook2017;1;climate;human attribution;misinformation;145;53;26,7;142;49,3;27;;;;;;;;
4B-2;Cook2017;2;climate;human attribution;misinformation;99;59,4;29,6;98;55,3;26,2;;;;;;;;
5;Dixon2015;NA;vaccine;misinformation belief;falsebalance;59;3,19;1,2;64;2,42;1,1;;;;;;;;
6;Dixon2020;NA;vaccine;conspiracy belief;allantivacc;249;2,8;1,409;253;2,82;1,407;;;;;;;;
7;Drummond2020;NA;climate;misinformation belief;misinformation;311;5,03;2,92;318;4,53;3,12;;;;;;;;
9;Hardy2016;1;climate;misinformation belief;misinformation;326;6,3;1,75;327;4,6;2,13;;;;;;;;
10;Jolley2013;2;climate;misinformation belief;pro conspiracy;63;3,23;1,69;69;2,57;1,13;;;;;;;;
11;Jolley2014;2;vaccine;misinformation endorsement;pro conspiracy;60;4,11;1,41;66;3,56;1,21;;;;;;;;
12A;Lyons2018;NA;vaccine;conspiracy endorsement;implicit;194;2,45;1,59;217;2,63;1,58;;;;;;;;
12B;Lyons2018;NA;vaccine;conspiracy endorsement;explicit;210;3,18;1,69;217;2,63;1,58;;;;;;;;
13;Natoli2020;1;medication;conspiracy agreemeent;pro conspiracy;97;5,32;1,31;96;4,52;1,25;;;;;;;;
14A;Porter2019;1;climate;misinformation agreement;misinformation;636;2,52;1,26;615;2,29;1,24;;;;;;;;
14B;Porter2019;2;climate;misinformation agreement;misinformation;608;2,96;1,23;643;2,81;1,28;;;;;;;;
15A-1;Porter2021;global;covid;misinformation agreement;misinformation;2505;2,30;1,38;2497;1,93;1,19;;;;;;;;
15A-2;Porter2021;global;climate;misinformation agreement;misinformation;2503;2,78;1,17;2485;2,71;1,21;;;;;;;;
15B;Porter2021;nigeria;malaria;misinformation agreement;misinformation;533;3,77;1,1;471;3,7;1,07;;;;;;;;
15C;Porter2021;southafrica;smoking;misinformation agreement;misinformation;667;3,8;1,16;666;3,74;1,07;;;;;;;;
15D;Porter2021;uk;vaccine;misinformation agreement;misinformation;664;2,39;1,02;668;2,35;0,98;;;;;;;;
16A;Porter2022;1;mixed;misinformation agreement;misinformation;1245;2,92;0,56;2512;2,8;0,55;;;;;;;;
16B;Porter2022;2;mixed;truthfulness judgement;misinformation;492;2,82;0,6;1023;2,68;0,61;;;;;;;;
17;Pummerer2021;2;covid;conspiracy belief;pcc;103;2,57;1,29;139;2,14;0,94;;;;;;;;
18;Sangalang2019;1;smoking;misinformation belief;misinformation;75;4,48;1,61;57;4,65;1,62;;;;;;;;
19B;SchmidPetri2022;NA;climate;human attribution;misinformation;151;36,06;19,95;176;34,05;21,8;;;;;;;;
20;VanderLinden2015;NA;climate;misinformation belief;conspiracy;100;3,8;2;113;3,03;2,02;;;;;;;;
22;Vraga2021a;NA;nutrition;misinformation belief;misinformation;152;4,22;1,26;154;4,11;1,42;;;;;;;;
23;Vraga2021b;NA;cancer;misinformation belief;misinformation;191;2,42;0,99;186;2,02;0,92;;;;;;;;
24B;Vraga2021c;1;covid;misinformation belief;misinformation;200;2,01;1,06;599;2,14;1,06;;;;;;;;
25A-1;Wright2021;NA;smoking;perceived harm;UK_anti;272;3,02;1;271;2,66;0,92;;;;;;;;
25A-2;Wright2021;NA;smoking;perceived harm;UK_pro;270;3,4;0,98;271;3,34;0,92;;;;;;;;
25B-1;Wright2021;NA;smoking;perceived harm;US_anti;274;3,45;1,06;276;3,22;1,07;;;;;;;;
25B-2;Wright2021;NA;smoking;perceived harm;US_pro;268;2,85;1,12;276;2,78;1,07;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
